Postcode,Positional_quality_indicator,Eastings,Northings,Latitude,Longitude,Country_code,NHS_regional_HA_code,NHS_HA_code,Admin_county_code,Admin_district_code,Admin_ward_code,County,Census_Code,Hectares
CB4 2LD,10,545483,260808,52.226264,0.12857728,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LE,10,545593,260890,52.226972,0.13022183,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LF,10,545541,261031,52.228252,0.12952169,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LG,10,545421,261154,52.229389,0.12781887,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LH,10,545656,261025,52.228168,0.13120162,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LJ,10,545712,261209,52.229806,0.13210014,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LL,10,545657,261190,52.22965,0.13128726,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LN,10,545638,261152,52.229314,0.13099292,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LP,10,545611,261213,52.229869,0.13062412,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LQ,10,545568,261041,52.228335,0.12992101,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LR,10,545626,261242,52.230126,0.13085607,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LS,10,545657,261271,52.230378,0.13132211,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LT,10,545747,261140,52.229177,0.13258251,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LU,10,545723,261263,52.230289,0.13228433,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LW,10,545598,261180,52.229576,0.13041972,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LY,10,545587,261337,52.230989,0.13032632,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2LZ,10,545553,261236,52.230091,0.12978541,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NA,10,545586,261090,52.228771,0.13020544,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NB,10,545742,261052,52.228388,0.13247147,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2ND,10,545802,261146,52.229217,0.13338979,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NE,10,545920,261222,52.229868,0.135149,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NF,10,546032,261233,52.229937,0.13679242,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NG,10,546211,261115,52.22883,0.1393604,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NH,10,546243,261282,52.230322,0.13990074,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NJ,10,546244,261185,52.22945,0.13987345,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NL,10,546323,261111,52.228764,0.1409973,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NN,10,546158,261017,52.227963,0.13854266,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NP,10,546027,261160,52.229283,0.13668777,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NQ,10,546346,261191,52.229477,0.14136839,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NR,10,545825,261276,52.230379,0.13378231,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NS,10,545735,261346,52.231031,0.13249565,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NT,10,545678,261396,52.231496,0.13168318,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NU,10,545474,261148,52.229321,0.12859173,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NW,10,546195,261056,52.228304,0.13910082,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2NZ,10,544669,261459,52.232327,0.11694671,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2PA,10,546464,261175,52.229302,0.14308791,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PB,10,546170,261469,52.232021,0.13891343,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PD,10,546242,261474,52.232047,0.13996907,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PF,10,545980,261515,52.232485,0.13615324,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PG,10,545923,261939,52.236309,0.13550208,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB4 2PH,10,545894,261556,52.232876,0.13491258,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PL,10,546103,261478,52.23212,0.13793699,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PN,10,546168,261317,52.230656,0.13881852,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PP,10,546026,261316,52.230685,0.13674044,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PR,10,545974,261296,52.230519,0.13597099,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PS,10,545962,261368,52.231169,0.13582647,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PT,10,545991,261397,52.231422,0.13626329,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PU,10,546124,261402,52.231431,0.13821144,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PW,10,546118,261188,52.22951,0.13803126,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PX,10,546004,261471,52.232083,0.13648542,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PY,10,546065,261398,52.231411,0.13734645,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2PZ,10,546054,261341,52.230902,0.13716091,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QA,10,546050,261248,52.230067,0.13706225,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QB,10,546134,261328,52.230764,0.1383258,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QD,10,546295,261288,52.230362,0.14066415,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QE,10,546445,261132,52.22892,0.14279132,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QF,10,546547,261027,52.22795,0.14423818,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QG,10,546085,261565,52.232906,0.13771117,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QH,10,545944,261623,52.233465,0.13567307,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QL,10,545727,262103,52.237834,0.13270462,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB4 2QN,10,546553,261173,52.22926,0.14438918,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QP,10,546405,261367,52.231042,0.14230775,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QR,10,546573,261197,52.22947,0.14469219,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QT,10,545847,261822,52.235278,0.13433952,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB4 2QU,10,545868,261036,52.228211,0.13430802,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QW,10,546404,261322,52.230638,0.14227365,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QX,10,545851,261004,52.227928,0.13404552,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QY,10,545919,261083,52.22862,0.13507444,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2QZ,10,545955,261022,52.228062,0.13557484,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RA,10,545815,260879,52.226815,0.13346498,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RB,10,545967,260921,52.227152,0.13570685,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RD,10,545956,260811,52.226166,0.13549849,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RF,10,546068,260938,52.227278,0.13719183,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RG,10,546102,261009,52.227906,0.1377199,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RN,10,545426,261029,52.228265,0.12783831,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RP,10,545363,260869,52.226844,0.12684788,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RQ,10,546037,261072,52.22849,0.13679611,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RR,10,545420,260938,52.227449,0.12771144,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RS,10,545483,261003,52.228016,0.12866108,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RT,10,545305,260926,52.227371,0.1260238,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RU,10,545309,261029,52.228296,0.12612654,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RW,10,545379,260964,52.227693,0.12712276,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RX,10,545270,260978,52.227848,0.12553405,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RY,10,545323,261076,52.228714,0.12635154,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2RZ,10,545366,261119,52.229089,0.12699913,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SA,10,545350,261062,52.228581,0.12674056,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SB,10,545169,261046,52.228485,0.12408554,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SD,10,545228,261034,52.228362,0.1249436,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SE,10,545255,261125,52.229172,0.12537768,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SF,10,545208,261102,52.228978,0.12468016,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SG,10,545331,261169,52.229548,0.12650852,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SH,10,545372,261248,52.230247,0.12714232,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SJ,10,545365,261307,52.230779,0.12706525,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SL,10,545320,261304,52.230763,0.12640554,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SN,10,545421,261368,52.231312,0.12791082,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SP,10,545145,261102,52.228995,0.12375842,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SQ,10,545284,261213,52.229955,0.12583975,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SR,10,545160,261144,52.229368,0.12399589,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SS,10,545209,261169,52.22958,0.12472354,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2ST,10,545254,261274,52.230511,0.12542699,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SU,10,545317,261384,52.231483,0.126396,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SW,10,545375,261417,52.231764,0.12725881,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SX,10,545149,261190,52.229784,0.12385468,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SY,10,545095,261243,52.230275,0.12308732,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2SZ,10,545026,261161,52.229556,0.12204262,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TA,10,544999,261264,52.230489,0.12169171,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TG,10,545311,261470,52.232257,0.12634514,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TH,10,545445,261465,52.232177,0.12830366,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TJ,10,545451,261526,52.232723,0.12841767,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TL,10,545375,261499,52.232501,0.12729404,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TN,10,545405,261604,52.233436,0.12777811,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TP,10,545349,261460,52.232157,0.12689685,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TR,10,545387,261541,52.232875,0.12748767,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TS,10,545403,261568,52.233113,0.12773338,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TT,10,545345,261526,52.232751,0.12686667,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TU,10,545416,261476,52.232283,0.12788406,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TW,10,545461,261407,52.231652,0.12851284,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TX,10,545460,261585,52.233251,0.12857472,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TY,10,545367,261617,52.233563,0.12722767,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2TZ,10,545285,261526,52.232767,0.12598875,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UA,10,545405,261674,52.234065,0.12780819,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2UB,10,545276,261573,52.233192,0.12587724,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UD,10,545253,261633,52.233737,0.12556645,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UE,10,545666,261676,52.234014,0.13162813,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UF,10,545558,261688,52.234151,0.13005298,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UG,10,545602,261733,52.234543,0.13071618,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UH,10,545753,261625,52.233533,0.13287918,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UJ,10,545609,261548,52.232879,0.130739,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UL,10,545646,261587,52.23322,0.13129717,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UN,10,545698,261654,52.233808,0.13208689,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UP,10,545084,261547,52.233009,0.1230567,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UQ,10,545709,261724,52.234434,0.13227799,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UR,10,545132,261573,52.23323,0.1237702,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2US,10,545148,261527,52.232812,0.12398458,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UT,10,545178,261613,52.233577,0.12446044,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UU,10,545193,261587,52.233339,0.12466877,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UW,10,545113,261509,52.23266,0.12346474,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UX,10,545205,261546,52.232968,0.12482677,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UY,10,545217,261492,52.23248,0.12497918,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2UZ,10,545205,261440,52.232016,0.12478128,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2WL,10,545165,261755,52.234856,0.12433114,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2WN,10,545446,261787,52.23507,0.1284567,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2WP,10,545270,261752,52.234802,0.12586629,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2WQ,10,545406,261875,52.235871,0.1279092,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2WR,10,545114,261693,52.234313,0.12355828,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2WS,10,545066,261790,52.235197,0.1228975,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2WT,10,545451,261854,52.23567,0.12855867,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2XA,10,545166,261413,52.231783,0.12419906,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2XB,10,545136,261492,52.232501,0.12379399,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2XD,10,545487,261861,52.235724,0.12908846,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2XF,10,545065,261440,52.232052,0.12273282,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2XG,10,545108,261459,52.232212,0.12337014,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2XH,10,545021,261397,52.231678,0.12207059,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2XJ,10,544991,261423,52.231919,0.12164278,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2XL,10,545094,261368,52.231398,0.12312628,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2XQ,10,544921,261633,52.233824,0.12070848,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2XR,10,544956,261570,52.233249,0.12119363,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2XW,10,544895,261544,52.233032,0.12028993,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2YE,10,545084,261666,52.234078,0.12310772,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2YF,10,544527,261532,52.23302,0.11490013,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2YG,10,545427,260723,52.225515,0.12772149,E92000001,E19000001,E18000006,E10000003,E07000008,E05002708,Cambridgeshire,E10000003,305400.769
CB4 2YQ,10,544444,261529,52.233015,0.11368438,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2ZA,10,544817,261467,52.23236,0.11911567,E92000001,E19000001,E18000006,E10000003,E07000012,E05002807,Cambridgeshire,E10000003,305400.769
CB4 2ZL,10,546182,257043,52.192254,0.13717936,E92000001,E19000001,E18000006,E10000003,E07000008,E05002706,Cambridgeshire,E10000003,305400.769
CB4 3AA,10,544663,259202,52.212051,0.11589466,E92000001,E19000001,E18000006,E10000003,E07000008,E05002703,Cambridgeshire,E10000003,305400.769
CB4 3AB,10,544780,259195,52.211958,0.11760284,E92000001,E19000001,E18000006,E10000003,E07000008,E05002703,Cambridgeshire,E10000003,305400.769
CB4 3AD,10,544748,259222,52.212209,0.11714636,E92000001,E19000001,E18000006,E10000003,E07000008,E05002703,Cambridgeshire,E10000003,305400.769
CB4 3AE,10,544700,259291,52.212841,0.11647381,E92000001,E19000001,E18000006,E10000003,E07000008,E05002703,Cambridgeshire,E10000003,305400.769
CB4 3AF,10,544600,259403,52.213874,0.11505905,E92000001,E19000001,E18000006,E10000003,E07000008,E05002703,Cambridgeshire,E10000003,305400.769
CB4 3AG,10,544707,259327,52.213163,0.11659157,E92000001,E19000001,E18000006,E10000003,E07000008,E05002703,Cambridgeshire,E10000003,305400.769
CB4 3AH,10,544621,259308,52.213015,0.11532564,E92000001,E19000001,E18000006,E10000003,E07000008,E05002703,Cambridgeshire,E10000003,305400.769
CB4 3AJ,10,544786,259277,52.212693,0.11772563,E92000001,E19000001,E18000006,E10000003,E07000008,E05002703,Cambridgeshire,E10000003,305400.769
CB4 3AL,10,544805,259252,52.212463,0.11799283,E92000001,E19000001,E18000006,E10000003,E07000008,E05002703,Cambridgeshire,E10000003,305400.769
CB4 3AN,10,544905,259320,52.213048,0.11948446,E92000001,E19000001,E18000006,E10000003,E07000008,E05002703,Cambridgeshire,E10000003,305400.769
CB4 3AP,10,545041,259401,52.21374,0.12150823,E92000001,E19000001,E18000006,E10000003,E07000008,E05002715,Cambridgeshire,E10000003,305400.769
CB4 3AQ,10,544622,259423,52.214048,0.11538936,E92000001,E19000001,E18000006,E10000003,E07000008,E05002703,Cambridgeshire,E10000003,305400.769
CB4 3AR,10,545114,259414,52.213838,0.12258148,E92000001,E19000001,E18000006,E10000003,E07000008,E05002715,Cambridgeshire,E10000003,305400.769
CB4 3AT,10,545186,259447,52.214115,0.12364869,E92000001,E19000001,E18000006,E10000003,E07000008,E05002715,Cambridgeshire,E10000003,305400.769
CB4 3AU,10,545219,259458,52.214205,0.12413606,E92000001,E19000001,E18000006,E10000003,E07000008,E05002715,Cambridgeshire,E10000003,305400.769
CB4 3AX,10,545231,259417,52.213834,0.124294,E92000001,E19000001,E18000006,E10000003,E07000008,E05002715,Cambridgeshire,E10000003,305400.769
CB4 3AZ,10,545283,259439,52.214018,0.12506398,E92000001,E19000001,E18000006,E10000003,E07000008,E05002715,Cambridgeshire,E10000003,305400.769
CB4 3BA,10,545256,259492,52.214501,0.1246918,E92000001,E19000001,E18000006,E10000003,E07000008,E05002715,Cambridgeshire,E10000003,305400.769
